10/05/2005	63.7	63.47636364	0.029757576	3.56	-0.052881694	2.18	-0.055047323	1.86
11/05/2005	64.5	64.21363636	0.024075758	3.45	-0.054936488	2.15	-0.056	1.84
12/05/2005	62.8	64.73181818	0.032106061	3.6	-0.05052802	2.21	-0.053536737	1.89
13/05/2005	63	65.22727273	0.029873737	3.56	-0.051063512	2.21	-0.053910336	1.88
16/05/2005	63.2	65.75909091	0.026924242	3.5	-0.051718555	2.2	-0.054468244	1.87
17/05/2005	64.5	66.2	0.018843434	3.35	-0.055800747	2.13	-0.056398506	1.83
18/05/2005	67.55	66.5	0.002893939	3.05	-0.064854296	1.99	-0.06067746	1.74
19/05/2005	67.75	66.97727273	0.001853535	3.03	-0.066465753	1.97	-0.060976339	1.74
20/05/2005	68.7	67.41363636	-0.002944444	2.97	-0.070251557	1.91	-0.062351183	1.71
23/05/2005	68.5	67.8	0.000292929	3.01	-0.070929016	1.9	-0.062163138	1.71
24/05/2005	69.15	68.14090909	-0.000919192	2.99	-0.073882939	1.85	-0.062865504	1.7
25/05/2005	68.55	68.25545455	0.00370202	3.07	-0.07343462	1.86	-0.061762142	1.72
26/05/2005	67.8	68.25545455	0.009025253	3.17	-0.07241594	1.87	-0.060430884	1.75
27/05/2005	68.05	68.21454545	0.00869697	3.16	-0.073606476	1.85	-0.060408468	1.75
31/05/2005	67.8	68.25272727	0.012237374	3.23	-0.073706102	1.85	-0.059723537	1.76
01/06/2005	67.45	68.19	0.01670202	3.31	-0.073212951	1.86	-0.058709838	1.78
02/06/2005	68.25	68.33090909	0.013040404	3.24	-0.075454545	1.83	-0.059408468	1.77
03/06/2005	68.81	68.64	0.011232323	3.21	-0.076734745	1.81	-0.060004981	1.76
06/06/2005	67.75	68.95090909	0.018555556	3.35	-0.073327522	1.86	-0.058402242	1.79
07/06/2005	68.25	69.56	0.016994949	3.32	-0.073775841	1.85	-0.058881694	1.78
08/06/2005	68.92	70.06909091	0.013883838	3.26	-0.074722291	1.84	-0.059785803	1.76
09/06/2005	68.46	70.55090909	0.016227273	3.3	-0.072625156	1.87	-0.059312578	1.77
10/06/2005	70.1	70.91090909	0.005954545	3.11	-0.076620174	1.81	-0.061716065	1.72
13/06/2005	71.2	71.37909091	-0.001015152	2.99	-0.079399751	1.76	-0.063206725	1.69
14/06/2005	71.47	71.80090909	-0.002540404	2.98	-0.080032379	1.75	-0.063719801	1.68
15/06/2005	74.5	72.18545455	-0.019651515	2.82	-0.088582814	1.62	-0.067846824	1.59
16/06/2005	73.05	72.52545455	-0.01179798	2.89	-0.084909091	1.68	-0.066043587	1.63
17/06/2005	73.55	72.66636364	-0.014070707	2.87	-0.086500623	1.65	-0.066950187	1.61
20/06/2005	72.77	72.76272727	-0.009328283	2.92	-0.08464259	1.68	-0.065909091	1.64
21/06/2005	72.9	73.04727273	-0.009691919	2.91	-0.085237858	1.67	-0.066337484	1.63
22/06/2005	72.89	73.01545455	-0.009035354	2.92	-0.085808219	1.67	-0.066560399	1.62
23/06/2005	73.15	73.07818182	-0.009873737	2.91	-0.087230386	1.64	-0.067051059	1.61
24/06/2005	72.2	73.01909091	-0.00339899	2.97	-0.085611457	1.67	-0.065772105	1.64
27/06/2005	71.65	73.28272727	0.000843434	3.02	-0.084896638	1.68	-0.065113325	1.65
28/06/2005	72.26	73.44818182	-0.00110101	2.99	-0.087337484	1.64	-0.066173101	1.63
29/06/2005	74.6	73.70363636	-0.013282828	2.88	-0.094303861	1.53	-0.069525529	1.56
30/06/2005	74.15	73.95818182	-0.011106061	2.9	-0.093494396	1.55	-0.069211706	1.57
